EE227,Digital Logic Design
CS211,Discrete Structures
CS219,Database Systems
CS220,Operating Systems
CY2012,Digital Forensics
CS328,Software Engineering
AI2011,Programming for AI
DS3011,Big Data Analytics
CS218,Data Structures
SS113,Pakistan Studies
MG220,Marketing Management
MG223,Fundamentals of Management
SS111,Islamic and Religious Studies
MT205,Probability and Statistics
SS118,Yater Artık
MT224,nnnnnnnnQQQQQQQ
SS152,ssssssssssssssss
EE229,sdfsfdfgfS
SE110,qwertry
CS307,dfghcvbbn
CS302,safsdlkk
CS217,y6uııoopopğp
CS118,sdfsfgfdg
